"4","405f1bc278","Happy Mother`s Day to all you moms out there","Happy Mother`s Day to all you moms out there"
"2","7d340e02ff","Damm it! I didn`t get a pic of niamh with her 3D glasses on","Damm it! I didn`t get a pic of niamh with her 3D glasses on"
"0","f1849921b4","so hard.","is trying so hard to not worry and be at peace despite her circumstances, but wonders why some christians are the ones making it so hard."
"2","587e7a8b47","yeah, not meant to be"," yeah, not meant to be"
"2","8e74e2abc3","that`s not good to hear!  i hope everything is fine"," that`s not good to hear!  i hope everything is fine..i will keep you & your family in prayer! I LOVE YOU ISABELA URIBE"
"0","695950a9f9","**** you ipod for freezing wh","**** you ipod for freezing when i need you most"
"2","c6fe84dc7a","hi my love! Im ok, just trying to get thru these finals, they`re going to be the DEATH of me. how are you"," hi my love! Im ok, just trying to get thru these finals, they`re going to be the DEATH of me. how are you"
"2","bf2439763b","yeah I kno...I`m tryna change it bac but its not lettin meeee"," yeah I kno...I`m tryna change it bac but its not lettin meeee"
"4","de24cf3a67","cool.","Rode a jeep home with my mentor. Heard his story being in UP FineArts. Pretty cool."
"2","a12bd20bfa","Ahhh Lincoln...i`ll run..see you in 2 hours"," Ahhh Lincoln...i`ll run..see you in 2 hours"
"2","5e5088670d","Math quiz: If Meow =  but Allergies =   then Meow + Allergies =","Math quiz: If Meow =  but Allergies =   then Meow + Allergies = ?"
"0","d6d9a3d7af","shut"," and now I have to shut computer down and get ready to go home from work....what a bummer."
"0","8eb111aa95","I fought Jered to the death to avoid a wet willy..","I fought Jered to the death to avoid a wet willy.. but he got me anyway.  Q is coming over.. bike ride?"
"0","654de96a93","ut i aint that rich   just buy some more copies urself","I wanna buy a million copies. But i aint that rich   just buy some more copies urself hahah"
"2","beeb8b4936","my shoes taken off and my slippers put on my feet!","my shoes taken off and my slippers put on my feet!"
"4","b01b2bbede","nice weather today in Alex","nice weather today in Alex"
"4","30ca6029c6","CONGRATULATIONS"," CONGRATULATIONS on the test!"
"2","5c3958ef03","Adding Comments for my friends  want sum?","Adding Comments for my friends  want sum?"
"2","4f0a5352ee","Just enjoyed 2 steak quesadillas! Kinda mad cause I`m gonna miss the laker game!","Just enjoyed 2 steak quesadillas! Kinda mad cause I`m gonna miss the laker game!"
"4","fcddbd07cc","briliant! May the fourth be with you"," briliant! May the fourth be with you  #starwarsday #starwars"
"0","79b0ad601c","I get bit by ticks"," I get bit by ticks all the time  I eat a ton of garlic in the summer to keep them and mosquitoes away! boo >:O"
"0","998831209e","cant stand summer fever"," I cant stand summer fever (for me) and when the weather gets really humid  lol"
"2","b59a33cbaf","needs 1000 words for 502 part 2 .... then freedom ..... until another few assignments and exams","needs 1000 words for 502 part 2 .... then freedom ..... until another few assignments and exams"
"4","cae2e2c38f","Much love.","Thanks to all the new followers  Well, I went to a **** tonight and its 4am so I`ll follow you tomorrow. Much love."
"2","5d51c435a9","Sweet booth at Newport... But all the people are outside  http://post.ly/hEb","Sweet booth at Newport... But all the people are outside  http://post.ly/hEb"
"4","5bb9323431","completely happy","working my **** off and I am completely happy"
"0","0321cdf978","Sad But True",": Sad But True  :: I SHouldnt Right?"
"2","78e09c3d5a",", word!?",", word!?"
"2","b885a62179","u should tell ppl where u`ll be in vancouver."," u should tell ppl where u`ll be in vancouver."
"0","413125e9eb","fail."," dude fail.  i know exactly where this place is too"
"0","d1dd169199",". Sad day....."," Why no sn... o. yeah... Sad day....."
"4","cf93a13cb6","Good","Laying in bed texting. Good night ya`ll"
"2","834a862a0c","I aint got no money to buy any cred to call u  and am in lONDON"," I aint got no money to buy any cred to call u  and am in lONDON"
"2","d24d4f41b3","you should do an # for the safesex topic"," you should do an # for the safesex topic"
"4","e4a8bc33d2","hope our wishes come true someday."," hope our wishes come true someday."
"0","110fb1af01","this is really not good as Malaria affects so many people","[BBC] Malaria parasites becoming resistant to drugs  http://trunc.it/9yn5 ~ this is really not good as Malaria affects so many people"
"4","5076063628","lovely","beach...yummy steak and catching up on `lost` with my man...lovely day"
"4","2df4fdd3fb","gorgeous,"," thanks lovely, will let you know when its up and ready! The baby havs are gorgeous, I want something to put in them  x"
"4","f21497fea0","Having a wonderful piece of cake for lunch -","Having a wonderful piece of cake for lunch - what else could I want???"
"0","285430016e","So booooored","So booooored  I learned this though! ????????"
"4","291fe05fab","thanks!"," Many many thanks!!!  (it`s about school!) Weeeee!!!"
"0","9fc03ff07c","stuck","Month end... still stuck in my office waiting for the stragglers to get there s#!t together."
"0","5d1db9f665","ouch!"," ouch! I can`t even look at that one, just knowing it exists it enough for me"
"4","3318d99da5","Hope"," Uh oh!  Hope nothing too damaged."
"0","377ce7bccd","o regret"," oh dear, I take back my request.... I get so drunk on fizz!! And I def do regret it the next day, sure fired hangover"
"0","7010b79694","my life sucks right now","ugh blisters on both my big toes and on both my legs and my shoulders are raw as ****. my life sucks right now"
"4","3c83e93753","Well done"," it`s like triple what i`ve got, so it`s a lot to me as well. Well done"
"2","a1c5be2cbb","Oooo look who got a pic!  So much for swimming today"," Oooo look who got a pic!  So much for swimming today"
"4","927d22251d","great"," I have a great house to sell you!   Comes complete with a riding mower!!"
"0","6d788a179c","****,","Bears, beets, and... ****, never mind   How about SG1, take-out, and wasabi vodka with ginger ale and lime..."
"0","ac60c8d53f","We have a problem"," PC I agree...  We have a problem. We must stop spending and only work!!!"
"4","b1ba94276e","good","Do you know what? I have a good little life, and I love it."
"2","0c968df111","My husband just went fishing   How come knitting keeps you at home?  I need a lady hobby that lets me get out of cooking.","My husband just went fishing   How come knitting keeps you at home?  I need a lady hobby that lets me get out of cooking."
"2","596c84c7ed","Making a milo","Making a milo"
"4","9ab7870eab","I feel crafty and productive.","Sewing things is nice  I feel crafty and productive. And foxy."
"4","1ff0590de2","!  ROCK"," oooooooh I KNO  EEEEEEEKKKKKKK!  ROCKS!! >"
"0","459fc2a7c8","no more friends","so i have like no more friends it`s kinda sad"
"4","f7927504e9",". I love you!"," Oh Jordan! Iï¿½m ready for the next contest, baby!!!! Canï¿½t wait! Kisses from Brazil. I love you!"
"4","7438c9c09a","CONGRATS"," CONGRATS on graduating college!"
"2","7b6a2e33b7","how do you twitter?","how do you twitter?"
"2","dc72c91fa5","Freaking out a bit..crossing my fingers that things will work out ok","Freaking out a bit..crossing my fingers that things will work out ok"
"4","bc9ee9fc6c","BIG HUG FOR YOU"," BIG HUG FOR YOU"
"4","589eda2db9","watching shows I missed on the ellipital--- love my on-demand!","watching shows I missed on the ellipital--- love my on-demand!"
"0","0336267c06","the rain hates us","Everyone on the eastcoast... the rain hates us  let`s just all fly to Cali. LOL"
"4","f38d4f7e45","~Congratulations Daddy"," ~Congratulations Daddy"
"0","1cf5024ef8","waste","why do i even bother anymore? Everyone is makin me feel like im a waste of space"
"4","5135411c2b","and Happy Mothers Day to All you Moms out there i hope you had a good day","and Happy Mothers Day to All you Moms out there i hope you had a good day"
"2","4.846401E+20","at the house home alone   , playing guitar some guitar hero loud.","at the house home alone   , playing guitar some guitar hero loud."
"4","693694da22","it`s awesome..","enjoying and exploring my n96 phone.. grr.. it`s awesome.. but i wanted the samsung omnia.."
"2","e26b9a8f18","Today I`m working on my 'Quirky Q' cue or maybe it will become a concerto","Today I`m working on my 'Quirky Q' cue or maybe it will become a concerto"
"4","1bd0b9380f","I cant wait to meet them"," LMAO. Joey is mine  I cant wait to meet them in july!"
"4","8d786cc44d","Congrats","Congrats ...so proud of you girl"
"4","b756279ff8","saved","The $500 I saved on not buying a couch is going towards paying my visit to ER for UTI"
"0","e2a84a973a","sunburn!","I have a farmers sunburn! Ahhhh!"
"0","d8cfcd20a1","I dont think my twitpic is working","I dont think my twitpic is working"
"0","207bfbe8e2","(Unfortunately,"," mmmm now you`re speaking my language! (Unfortunately, in militant diet mode-am seriously thinking of  competiton-so no TB I guess"
"2","4bec049334","Haha! just overheard on the us. 3 yrold to mom 'mom, I think I should learn to read today'","Haha! just overheard on the us. 3 yrold to mom 'mom, I think I should learn to read today'"
"2","2fd606ffc5","EOM......still at work","EOM......still at work"
"2","42a8420db1","coraline was scary yesterday, didn`t puke luckily.  ahaa. 1 week & 1 day till i`m 14 baby","coraline was scary yesterday, didn`t puke luckily.  ahaa. 1 week & 1 day till i`m 14 baby"
"0","3addf33859","Liam peed in the potty!!","Liam peed in the potty!!"
"2","0b5b3361e2","what up world im just chillin, bout to go get this money!! But in this economy no money is easy money anymore","what up world im just chillin, bout to go get this money!! But in this economy no money is easy money anymore"
"2","58fdcc0c17","hanging out with ambyr","hanging out with ambyr"
"2","1cfece4d62","So it`s Friday... I have to keep reminding myself since every day seems the same","So it`s Friday... I have to keep reminding myself since every day seems the same"
"0","45f6421f48",".you missed one crazy party"," Alright...you missed one crazy party last night"
"2","c8448b06c5","why have 3 people stopped following me  is it something I said??","why have 3 people stopped following me  is it something I said??"
"2","be50aa9d31","Mornin`"," Mornin`"
"2","325017ae15","but im not complaining.","but im not complaining."
"2","4311ebc1d2","nope difference of 5 OMR for C class, anyone notice the flight number for WY`s flight for LHR? WY-911"," nope difference of 5 OMR for C class, anyone notice the flight number for WY`s flight for LHR? WY-911"
"2","4dcf655463","How about I make some more and bring u sum?"," How about I make some more and bring u sum?"
"2","e55b367b2a","live live or leaked live? If it`s live properly I may just role outta bed and download it"," live live or leaked live? If it`s live properly I may just role outta bed and download it"
"4","5cbd4f1169","I can take care of her.","Happy Mother`s day! Sent msg to mom and got her phone call. I wish one day we can live in the same city so I can take care of her."
"4","ba7bbe76fe","good.",": saw it yesterday. Pretty good."
"2","84ddf5a9e3","i cant even think about anything that smells like alochol  lol","_z i cant even think about anything that smells like alochol  lol"
"4","ca815fe8c9","I`m great,"," That`s what`s up hah. I`m great, thanks  Just waiting for all the craziness to take off."
"2","83a98304f9","I`m in traffic on the 405 and I still don`t see the sun"," I`m in traffic on the 405 and I still don`t see the sun"
"2","0d015a8c77","PrinceCharming","PrinceCharming"
"0","60c947090b","HOMEWORK  BORRIING","HOMEWORK  BORRIING"
"2","76f289d3a1","I didnt get his  tweet"," I didnt get his  tweet"
"0","f4bf96bdd1","sick):","I`m kicking it (though feeling a little sick): alternating talking to friends, gaming, watching the playoffs, and writing an application."
"2","a05b20af47","Environmental project","Environmental project"
"4","3665218a5f","great song","picture to burn - taylor swift!    great song!"
"0","cd66a92db0","miss","so bored...miss everybody already"
"2","1567b3dfe5","I know it wasn`t going to be there, but I check EZTV for The Office torrent...","I know it wasn`t going to be there, but I check EZTV for The Office torrent..."
"0","fcdc849fb6","miss","Is going to miss seeing everyone all the time"
"0","5632e85376","shame"," hahahahhahaha it was true! and i could really stretch out and stuff! shame rem`s dog got mad when i tried to put him in avi`s face"
"2","2bc326a126","have someone help you with the makeup...you gots to go out looking fine  and have another shot"," have someone help you with the makeup...you gots to go out looking fine  and have another shot"
"4","cf07511c16","its cool.  Im glad everyone had a nice date night.  Maybe one day ill get one to"," its cool.  Im glad everyone had a nice date night.  Maybe one day ill get one too."
"2","5f8d4f3abc","HMV opens in half an our...better go get ready","HMV opens in half an our...better go get ready"
"0","32480c3c45","unfair"," ugh! Tis so warm outside too  unfair! I want to go read and pack!"
"2","64ba04f1d6","I`d rather be at #BEATweetup.  Instead, I`m taking my cue from  and shutting down.   reprezent-zen","I`d rather be at #BEATweetup.  Instead, I`m taking my cue from  and shutting down.   reprezent-zent!"
"2","1b9b75084c","Playing at THE HAVEN tonight with Cassandra Wilcox, Patrick Bell, Ben Bloss, & Bucket of Nails! Doors are at 8pm. 21+: $6, Under 21: $8!","Playing at THE HAVEN tonight with Cassandra Wilcox, Patrick Bell, Ben Bloss, & Bucket of Nails! Doors are at 8pm. 21+: $6, Under 21: $8!"
"2","9fd06d16fa","Day off with nothing to do","Day off with nothing to do"
"0","ef5b30a027","thats not good,"," awh, thats not good,   get better soon!"
"4","c6363dda99","cute."," Thanks. They`re both so cute. Havent been home for many years so havent seen them in person"
"0","c32f599954","don`t break my heart"," nooooooo!! not the receipt!!  don`t break my heart"
"4","000f629664","e fun"," That`s a relief! I feel better knowing it`s hereditary.  Have fun!"
"0","95959d46b2","It makes me worry","Justin is SO warm! It makes me worry when they have a high fever and I go to sleep."
"2","c5ef8cf10f","is poolside. Bowling toniht maybe?? Back to work tomorrow","is poolside. Bowling toniht maybe?? Back to work tomorrow"
"4","8925d7b678","happy","Gooooooood morning, campers!  And happy Mother`s Day!"
"4","1834ef3d8b","i lovelovelove her"," :O goodness, i havn`t heard it. i lovelovelove her old stuff though, the overture the underscore is the best album i think"
"0","c6bf44e881","Alas,"," Alas, the best I can offer is a small pony and a rowing boat"
"0","51d0b71047","It just sucks"," It just sucks that I`m stuck in an office  but I have you at Selfridges to look forward too."
"4","271f782910","Happy Mo","Happy Mother`s Day everyone."
"0","66176887ed","it feels like the weekend is already over. btw I`m awake because I had a bad dream..","even though it`s only 7am on Saturday morning, it feels like the weekend is already over. btw I`m awake because I had a bad dream.."
"4","650a7ee05c","YESSSSS love this","OMG.. THIS ONE??? YESSSSS love this Danny song"
"4","cdbe4df131","exctied"," OMG so exctied"
"4","e668df7ceb","a nice","  I hope you have a nice sleep"
"4","30ea165391","great"," great thanks hun, i did thr family thing this wknd too! 5 weeks today we hit the USA, cant wait!!"
"2","7885da9927","oh you crazy kids and your stress. try effed / not effed; followed by acceptance. works wonders for the rest of the world"," oh you crazy kids and your stress. try effed / not effed; followed by acceptance. works wonders for the rest of the world"
"4","f64ad16806","Good"," Good luck tonight on the big finale show!"
"4","7c2a0bb3de","Loving","Loving the cairns clan"
"2","6c78ee6dcc","meditating on my plans for the weekend...gotta work saturday...","meditating on my plans for the weekend...gotta work saturday..."
"2","39e1a56fa9","It`s NOT good.  1 of our directors said we could go home and the other said back to work  boo! It was good while it lasted."," It`s NOT good.  1 of our directors said we could go home and the other said back to work  boo! It was good while it lasted."
"0","fdfe12a800","I have boring saturday evenings","Going to fold laundry and then hit the sack. I have boring saturday evenings"
"0","245255b009","Has research guilt as I spent the day feeling sorry for myself with a cold..","Has research guilt as I spent the day feeling sorry for myself with a cold.... will need to spend significant time coding this weekend"
"0","2bf1c9bf2b","Dreading","Dreading the weekly grocery shopping."
"2","7dad90e273","I spoke too soon  Still a nice evening, but lots of broken cloud coming in from the south."," I spoke too soon  Still a nice evening, but lots of broken cloud coming in from the south."
"4","74060afb37","Thank you"," Thank you  I`d share my sundae with you but it`s really late and _crane says we shouldn`t tell people where we are"
"0","652e299cd6","Pug just woke me from an incredible sleep!","Pug just woke me from an incredible sleep!"
"2","7bc9c027c8","thanks for wishing me luck a couple of weeks ago on getting into a higher choir, but i didn`t make it"," thanks for wishing me luck a couple of weeks ago on getting into a higher choir, but i didn`t make it"
"4","a48aa6561a","Its beautiful outside.","Its beautiful outside. I wish i was in new york city. But this area is pretty cool. Hip and trendy."
"4","6c087dfd3c","hopefully it don`t go that far  sometimes I feel like renouncing my roots"," hopefully it don`t go that far  sometimes I feel like renouncing my roots"
"2","31913b6f2c","Polaroid film today?! I hope so. Green tea = Yum. I got a 8/9 on my appearance for my 'job' interview. Too much cleavage?","Polaroid film today?! I hope so. Green tea = Yum. I got a 8/9 on my appearance for my 'job' interview. Too much cleavage?"
"2","912b18171c","watching little bear","watching little bear"
"2","f564a00b26","right, caffeine levels topped up, few more hours revision then #f1 time  `mon the jenson.","right, caffeine levels topped up, few more hours revision then #f1 time  `mon the jenson."
"4","5dc1d78656","neat","Had a neat mothers day - nothing flash, just some chillin time with my girls"
"4","55f7247651","safe","Is taking a moment to reflect...I want my annonymity back,FB!!!!  Is it safe to say anything about someone else to another friend again?"
"4","b90a68e78d","it`s fun."," Hmm... it`s a miracle you`re using twitter, and it`s fun... so... Tweet!"
"2","16a09e66ff","shelaaaaaaaa"," shelaaaaaaaa"
"2","1613b8b2d7","though I have to admit that seems less & less tempting. who has time, when there are more complete packages to be had?"," though I have to admit that seems less & less tempting. who has time, when there are more complete packages to be had?"
"4","6e376214e9","ha ha funny","_says ha ha funny"
"2","f4799c7882","good or bad news for you,"," Not sure if this is good or bad news for you, but you are listed as staff: http://www.thesixthaxis.com/staff/"
"0","e910f7c797","drained"," it drained my energy"
"0","e11f3ec1a1","complain ab","if you`re as lovesick as I am, give me a call, we should go bowling and complain about love"
"4","96173254cf","s hilarious"," yeah that`s trueee  i can`t wait till the tour dvd comes out, that tour was so epic (: and the backstage material is hilarious"
"0","27137e8319","too effing hot in","trying to straighten my hair, but it`s too effing hot in here. also, i need food"
"2","0f0206e14d","_ricardo road movies indies rule  haha","_ricardo road movies indies rule  haha"
"2","e21e452b8a","No offense taken..!  Just one of my many controversial views, I guess!"," No offense taken..!  Just one of my many controversial views, I guess!"
"2","5fd101eebc","Why do so many ppl on 12 mile have ashy elbows???","Why do so many ppl on 12 mile have ashy elbows???"
"4","37c2a1d45c","I love my daddy, bu","I love my daddy, but I don`t want to go to his house today."
"4","086dc860e2","great","Had such a great weekend! Glad it`s sunny out today"
"4","0795d7ad54","love"," you know you love it   Stat-K"
"0","e352e28416","hate biology","i really really hate biology , u______________________u"
"2","4050f852eb","I always told my kids that I see and hear everything so mind your manors, so I guess that proved it to him."," I always told my kids that I see and hear everything so mind your manors, so I guess that proved it to him."
"0","ac7c9ec0df","SUCK;i","HEY YOU` ALL SUCK;its anybody on there :s im so bored common answear me"
"0","66700d9b92","I`m tired.","I`m tired. I think I`m becoming too old to go out."
"2","05629e13d6","hot weather gutted i aint with you now chillaxing  but we got tomoz"," love you loads hun ) hot weather gutted i aint with you now chillaxing  but we got tomoz  xxxx"
"2","59a7ac9841","On my way to Ft. Knox","On my way to Ft. Knox   http://myloc.me/1Zyg"
"0","fff190b4af","What a burden.","What a burden. Abit of a fail lunch with Dan"
"0","0541e800e0","**** it..I`m **** as hell","I know I shouldn`t be saying this but **** it..I`m **** as hell"
"0","61e225fbd7","horrible","my new dress looks sort of...horrible   http://twitpic.com/64mdc"
"0","fc53ee0408","pain","On another note, geoDefense Easy down. Onwards to the medium maps, where a whole other world of pain awaits my exploration!"
"2","35720a5a52","Seeing lots of my FB friends are friending or becoming fans of Zoozoo (Voda`s new face after the pug). Even iLike","Seeing lots of my FB friends are friending or becoming fans of Zoozoo (Voda`s new face after the pug). Even iLike"
"4","66683a594b","Hoping","Hoping my mom likes her pamper gifts I sent her"
"2","5f166baecc","New Twitter coolness: conversations with neighbors (http://is.gd/ybd0) during a thunderstorm.","New Twitter coolness: conversations with neighbors (http://is.gd/ybd0) during a thunderstorm."
"4","2a86a6d18e","Very pretty"," http://twitpic.com/4wl7x - Very pretty Janette  I have that exact same Hey Monday band!  And its on the same arm :O"
"4","a28753460c","wayy better","i decided that myspacee is wayy better"
"2","93d89f358e","I read some pretty awesome web comics today. And there`s nothing really good on woot today  http://myloc.me/20gf","I read some pretty awesome web comics today. And there`s nothing really good on woot today  http://myloc.me/20gf"
"2","7b9d45e199","at YVR.... Fog delay is in SFO so we can`t leave yet"," at YVR.... Fog delay is in SFO so we can`t leave yet"
"0","55f9af0b57","Ugh","Ugh have to report again monday"
"0","0090ec76c1","This really hurts. And this really sucks.","This really hurts. And this really sucks. I don`t know what I can do to fix all this, seriously."
"0","3fd835df86","completely broke,","Okay, whats up with twitter,, :/ my laptop is completely broke, and now my computer is acting up   so I dont reckon I will be on for t ..."
"2","798bb6bc55","sorry to hear about a horrible weekend! It can only get better! Keep smiling.","_Laurie sorry to hear about a horrible weekend! It can only get better! Keep smiling."
"4","a86e19fcdc","awww don`t be sad"," awww don`t be sad  we`ll download a copy for you!"
"0","c42cec3d7b","i don`t wanna believe it!","_Dreaming what?! miley`s gonna quit hannah montana?...i don`t wanna believe it!"
"0","406f325965","One Thing I Hate About Friends An","There`s Only One Thing I Hate About Friends And Dats When They Move Skl They Forget About Yuu"
"2","94d70090e2","Not yet. I hope to check it out this week."," Not yet. I hope to check it out this week."
"4","5cdf99d6de","my body isnt itching anymore","my body isnt itching anymore"
"4","b99fffcb8f","today i was!! i","i can be a good girl at school.. today i was!! i did it!! yayy"
"4","133e6b6bf7","found the perfect matte lcd cleaner!!","i finally found the perfect matte lcd cleaner!! i-nix screen cleaner ftw!"
"4","4aef4d5752","sweet!"," sweet! make sure to put some in your bag for me"
"4","d31ef9886b","oh, joy. We have the Elmo potty video too."," oh, joy. We have the Elmo potty video too."
"0","94332d6083","The newest versions are not any better"," The newest versions are not any better"
"2","ed01460fd0","beats the heat with cool guava juice in handi water","beats the heat with cool guava juice in handi water"
"2","e14f80c731","Re: chocolate thing","  Re: chocolate thing"
"2","b528919eb7","my hsbc savings apy dropped to 1.55%. sort of feeling like pulling out all my money and keeping it underneath my mattress.","my hsbc savings apy dropped to 1.55%. sort of feeling like pulling out all my money and keeping it underneath my mattress."
"2","626be16d2f","you know the .nds torrent file for it? and i am guessing u have gh:mettallica? christine brought it today for the ps3"," you know the .nds torrent file for it? and i am guessing u have gh:mettallica? christine brought it today for the ps3"
"2","1ef5ffb626","Now only with Windows 7","Now only with Windows 7"
"2","11a70f875d","hey hey, some else has twitter!"," hey hey, some else has twitter!"
"4","492959359d","wish","_navarro I wish this area offered chinese food delivery"
"0","a86b168357","Just got in a bit of a car accident, poor Patrick","Just got in a bit of a car accident, poor Patrick"
"2","d663086e9e","... Yes.  That`s what I said."," ... Yes.  That`s what I said."
"2","137748f144","BIG NEWS?! But I don`t know if I can share it.","BIG NEWS?! But I don`t know if I can share it."
"0","a6ddddddbe","aches","http://twitpic.com/66uor - went on a really long cycle ride with my mum, brothers and my BFF Han today. My bum aches now!!"
"0","e9e8db078b","who i will never see again","and my other peep got onto a game site who i will never see again"
"2","a3c4ed6c37","Oh. Now it doesn`t need updating all of a sudden. Ok. Will get dressed anyway","Oh. Now it doesn`t need updating all of a sudden. Ok. Will get dressed anyway"
"2","6cd13941be","? on wednesday green day will perform their new single 'Know Your Enemy' at TvTotal  http://tr.im/kpDX","? on wednesday green day will perform their new single 'Know Your Enemy' at TvTotal  http://tr.im/kpDX"
"2","ad8d7ce222","The stars are out. Where were you when I needed you","The stars are out. Where were you when I needed you"
"2","6c92531480","you know what? They`re YOUR CATS","@ borgellaj  you know what? They`re YOUR CATS"
"2","45b19d7234","Am I the next Blumenthal?!","Am I the next Blumenthal?!"
"0","e98a5c88b9","sucks"," oh that sucks  Tell your DH to act like a grown up maybe? I`d be stressed too"
"4","2cc3593b94","I just hope the weathers good!! And it best be good on thursday and friday!","2 days till birthday! I just hope the weathers good!! And it best be good on thursday and friday! Otherwise il scream! happy b`day keiron"
"0","9eb6f2fd8e","fear","I have started to fear weekends since joining German classes"
"4","d28c01552f","Nice","_ Awww. So that`s him. Nice attempt at hiding from the camera"
"4","4c8b993f7b",".nice"," hehe...nice try"
"4","fc6cbe0875",". LOL","  Way too many people indeed... I only recognize the Chinese guy... LOL"
"2","e673dd8c77","Hahaha  yes dey dooo, BOSTON Legal  tha fat old man is funny, tha one that was naked ina pink gown Lol","Hahaha  yes dey dooo, BOSTON Legal  tha fat old man is funny, tha one that was naked ina pink gown Lol"
"4","fea60758cb","thanks to the endorsement"," - just took over the #1 Most Endorsed spot on twindexx.com - thanks to the endorsement by "
"2","42d8d643bf","I doubt I will tho !  twit pic sumthin"," I doubt I will tho !  twit pic sumthin"
"2","b64bc93eca","is playing Uno  http://plurk.com/p/rprl0","is playing Uno  http://plurk.com/p/rprl0"
"4","6d6ce612a1","YAY!"," YAY! I can`t wait to read it."
"0","bb28798313","Burning","Burning time at wacha"
"2","21b25ba5c6","Gods sake it isn`t even your birthday yet  i need a cool job like that.","  Gods sake it isn`t even your birthday yet  i need a cool job like that."
"2","4dc62ccb00","Me + court =","Me + court ="
"4","b925907c6a","love"," thank you sooooo much for my snoopy T-shirt! I love it to bits! It`s a perfect fit, just got it this morning!  Peace"
"2","7b8a357dcf","is now going to the hairdressers instead of running due to rain","is now going to the hairdressers instead of running due to rain"
"2","f024c9acb1","Photo: thelovelybones: I SPY JONAS BROTHERS AND DEMI LOVATO OMG D: Ahhh yea, 3d movie premire  http://tumblr.com/xbb1qyx0e","Photo: thelovelybones: I SPY JONAS BROTHERS AND DEMI LOVATO OMG D: Ahhh yea, 3d movie premire  http://tumblr.com/xbb1qyx0e"
"4","fe84e63a2d","I love !","I love ! Thank you SO much for saying 'hi to Jenn & Laura' yesterday in Arcadia! My friend Shannon surprised me w/the vid"
"2","24e7040bfd","see most people didn`t like deadpool cause it wasn`t true to the comics, I`m guessing you like Ryan Reynolds"," see most people didn`t like deadpool cause it wasn`t true to the comics, I`m guessing you like Ryan Reynolds"
"2","871aecbb52","no actually it gets rid of the bacteria and they thaw out nicely"," no actually it gets rid of the bacteria and they thaw out nicely"
"2","3dbe61c0af","that`s some serious **** steve. why didn`t you send me pictures or call me!! You know i love a good yard sale."," that`s some serious **** steve. why didn`t you send me pictures or call me!! You know i love a good yard sale."
"4","1f66bcf0f3","yay","yay it`s friday... hold on I have to work tomorrow"
"2","75e3ea642b","Back in SJ. Star Trek tonight at 9:45pm at Cinelux on Almaden.","Back in SJ. Star Trek tonight at 9:45pm at Cinelux on Almaden."
"0","b2fdecdc85","sucks","Life sucks if ur not having fun."
"4","2e98e67d95","omg yes!!!!!!!"," omg yes!!!!!!! but I have to get ready for work early tonight  I have payroll distribution duty"
"2","49ed24a2ee","Hello Bank Holiday Monday  hello revision","Hello Bank Holiday Monday  hello revision ï¿½ï¿½"
"0","8f8eda32cb","DAMNIT.","_Da_Realest hehe hell. I`m finna qet to drankin DAMNIT."
"2","81a0d2766d","Going back to my house to pick up some dvds for bapang and pick dito`s up but forgot to pick up other dvds for dito, so I have to go back","Going back to my house to pick up some dvds for bapang and pick dito`s up but forgot to pick up other dvds for dito, so I have to go back"
"0","cca69edec6","Holy **** I am exhausted!","Holy **** I am exhausted! Resting up so I can go see Wolverine later"
"2","d7c5f9177b","i cant do anything"," i cant do anything"
"4","6cd1ba8680","ats charmingly fun","  Thats charmingly funny"
"0","a57435de98","is still missing her husband.","is still missing her husband.    I really want him home."
"0","97d6ce896a","missing"," Business or pleasure? Will keep my eye out for anything. You`re just missing a Moondog concert tomorrow night"
"2","1829720416","actually I meant motorbike. Not much touring, but I commute when possible -- about 90 min. roundtrip so it`s kinda like touring"," actually I meant motorbike. Not much touring, but I commute when possible -- about 90 min. roundtrip so it`s kinda like touring"
"4","e56110e2e4","morning twitterbugs...nothing like a loooooooooong lie-in!!","morning twitterbugs...nothing like a loooooooooong lie-in!!"
"2","7076b06c05","could barely sleep last night, ugh...ANYWAYS good luck with finals everybody!!! don`t rush through your tests!!! lol","could barely sleep last night, ugh...ANYWAYS good luck with finals everybody!!! don`t rush through your tests!!! lol"
"4","39669e45bd","that split second of peace is truly amazing","_Cordon LOL that split second of peace is truly amazing"
"2","1a42e9ced0","We can compare horror stories mate LOL"," We can compare horror stories mate LOL"
"2","f1e5727e6f","...snuggles you back......everyones telling me to get over it ...but ive had her 15 years"," ...snuggles you back......everyones telling me to get over it ...but ive had her 15 years  x"
"2","00321ab8e6","my internet service has been acting strange after the earthquake. Just found out that the submarine fiber optics cable got damaged","my internet service has been acting strange after the earthquake. Just found out that the submarine fiber optics cable got damaged"
"4","92d7bd54cf","celebrating her first day","Dinner with Ali tonight celebrating her first day at the new job, will be near Trader Joe`s, might just have to stop in"
"2","d445bf6b98","No, it`s people you are recommending that others follow, like followfriday, only with pics!"," No, it`s people you are recommending that others follow, like followfriday, only with pics!"
"0","87fbf525b2","very long day","is back from a very long day out at Naz. Gunna crash. Up tomorrow for Mothers Day... editing photos from today, hangin with my mom, etc."
"0","9c2e8d8f54","this one is a bit ****","Just wrote another song, but i ran out of ideas so this one is a bit ****"
"2","138e81ccd2","Did you know if you want to stay cool all day use a shower gel or bath wash with peppermint in it","Did you know if you want to stay cool all day use a shower gel or bath wash with peppermint in it"
